DJI_20260828175949_0360_D.JPG	2026:08:28 17:59:49	-	45.8519503055556	13.4235826944444	4.814	+3.000	+4.814	+11.10	-47.80	+3.00	-0.1	1.7	-0.1
DJI_20260828175951_0361_D.JPG	2026:08:28 17:59:51	-	45.85195325	13.4236086111111	4.814	+3.000	+4.814	+52.50	-47.80	+41.10	0.6	0.5	0.0
DJI_20260828175952_0362_D.JPG	2026:08:28 17:59:52	-	45.8519675555556	13.4236073055556	4.714	+2.900	+4.714	+45.80	-47.80	-0.70	1.0	-1.0	0.0
DJI_20260828175954_0363_D.JPG	2026:08:28 17:59:54	-	45.8519670833333	13.4235908333333	4.814	+3.000	+4.814	+7.20	-47.80	-44.90	0.0	-1.0	0.0
DJI_20260828175955_0364_D.JPG	2026:08:28 17:59:55	-	45.8519668333333	13.4235645	4.814	+3.000	+4.814	-29.30	-47.80	-86.00	-0.2	-2.0	0.0
DJI_20260828175957_0365_D.JPG	2026:08:28 17:59:57	-	45.8519715833333	13.4235414722222	4.814	+3.000	+4.814	-32.50	-47.80	-75.40	1.1	-0.3	0.0
DJI_20260828175958_0366_D.JPG	2026:08:28 17:59:58	-	45.8519841388889	13.42354825	4.814	+3.000	+4.814	+4.20	-47.80	-33.90	0.3	0.8	0.0
DJI_20260828175959_0367_D.JPG	2026:08:28 17:59:59	-	45.8519839444444	13.4235634166667	4.814	+3.000	+4.814	+40.00	-47.80	+8.40	0.0	1.1	0.0
DJI_20260828180001_0368_D.JPG	2026:08:28 18:00:01	-	45.8519834722222	13.4235926111111	4.814	+3.000	+4.814	+77.10	-47.80	+53.20	-0.1	1.9	0.0
DJI_20260828180002_0369_D.JPG	2026:08:28 18:00:02	-	45.8519879722222	13.4236083611111	4.614	+2.800	+4.614	+99.00	-45.30	+58.70	0.9	0.0	0.3
DJI_20260828180004_0370_D.JPG	2026:08:28 18:00:04	-	45.85200275	13.4235913888889	4.014	+2.200	+4.014	+117.70	-29.50	+72.50	1.6	-2.0	0.6
